barcodes,UMI,cell
1975,88,noise
1976,87,noise
1977,87,noise
1978,87,noise
1979,87,noise
1980,87,noise
1981,87,noise
1982,87,noise
1983,87,noise
1984,86,noise
1985,86,noise
1986,86,noise
1987,85,noise
1988,85,noise
1989,85,noise
1990,85,noise
1991,85,noise
1992,85,noise
1993,85,noise
1994,84,noise
1995,84,noise
1996,84,noise
1997,84,noise
1998,84,noise
1999,84,noise
2000,84,noise
2001,84,noise
2002,84,noise
2003,83,noise
2004,83,noise
2005,83,noise
2006,83,noise
2007,83,noise
2008,83,noise
2009,83,noise
2010,82,noise
2011,82,noise
2012,82,noise
2013,82,noise
2014,82,noise
2015,81,noise
2016,81,noise
2017,81,noise
2018,81,noise
2019,81,noise
2020,80,noise
2021,80,noise
2022,80,noise
2023,80,noise
2024,80,noise
2025,80,noise
2026,80,noise
2027,80,noise
2028,80,noise
2029,80,noise
2030,79,noise
2031,79,noise
2032,79,noise
2033,79,noise
2034,79,noise
2035,79,noise
2036,79,noise
2037,79,noise
2038,79,noise
2039,78,noise
2040,78,noise
2041,78,noise
2042,78,noise
2043,78,noise
2044,78,noise
2045,78,noise
2046,78,noise
2047,78,noise
2048,78,noise
2049,77,noise
2050,77,noise
2051,77,noise
2052,77,noise
2053,77,noise
2054,77,noise
2055,76,noise
2056,76,noise
2057,76,noise
2058,76,noise
2059,76,noise
2060,76,noise
2061,75,noise
2062,75,noise
2063,75,noise
2064,75,noise
2065,75,noise
2066,74,noise
2067,74,noise
2068,74,noise
2069,74,noise
2070,74,noise
2071,74,noise
2072,74,noise
2073,74,noise
2074,74,noise
2075,74,noise
2076,74,noise
2077,74,noise
2078,73,noise
2079,73,noise
2080,73,noise
2081,73,noise
2082,73,noise
2083,73,noise
2084,73,noise
2085,73,noise
2086,73,noise
2087,73,noise
2088,72,noise
2089,72,noise
2090,72,noise
2091,72,noise
2092,72,noise
2093,72,noise
2094,72,noise
2095,72,noise
2096,72,noise
2097,71,noise
2098,71,noise
2099,71,noise
2100,71,noise
2101,71,noise
2102,71,noise
2103,71,noise
2104,70,noise
2105,70,noise
2106,70,noise
2107,70,noise
2108,70,noise
2109,70,noise
2110,69,noise
2111,69,noise
2112,69,noise
2113,69,noise
2114,69,noise
2115,69,noise
2116,69,noise
2117,69,noise
2118,68,noise
2119,68,noise
2120,68,noise
2121,68,noise
2122,68,noise
2123,68,noise
2124,68,noise
2125,68,noise
2126,68,noise
2127,67,noise
2128,67,noise
2129,67,noise
2130,67,noise
2131,67,noise
2132,66,noise
2133,66,noise
2134,66,noise
2135,66,noise
2136,66,noise
2137,66,noise
2138,66,noise
2139,66,noise
2140,66,noise
2141,65,noise
2142,65,noise
2143,65,noise
2144,65,noise
2145,65,noise
2146,65,noise
2147,65,noise
2148,64,noise
2149,64,noise
2150,64,noise
2151,64,noise
2152,64,noise
2153,64,noise
2154,64,noise
2155,64,noise
2156,64,noise
2157,63,noise
2158,63,noise
2159,63,noise
2160,63,noise
2161,62,noise
2162,62,noise
2163,62,noise
2164,62,noise
2165,61,noise
2166,61,noise
2167,61,noise
2168,61,noise
2169,61,noise
2170,61,noise
2171,60,noise
2172,60,noise
2173,60,noise
2174,60,noise
2175,60,noise
2176,60,noise
2177,60,noise
2178,60,noise
2179,60,noise
2180,60,noise
2181,60,noise
2182,59,noise
2183,59,noise
2184,59,noise
2185,59,noise
2186,59,noise
2187,59,noise
2188,58,noise
2189,58,noise
2190,58,noise
2191,58,noise
2192,58,noise
2193,57,noise
2194,57,noise
2195,57,noise
2196,56,noise
2197,56,noise
2198,56,noise
2199,56,noise
2200,56,noise
2201,56,noise
2202,56,noise
2203,55,noise
2204,55,noise
2205,55,noise
2206,55,noise
2207,55,noise
2208,54,noise
2209,54,noise
2210,54,noise
2211,54,noise
2212,54,noise
2213,54,noise
2214,54,noise
2215,54,noise
2216,53,noise
2217,53,noise
2218,53,noise
2219,53,noise
2220,53,noise
2221,53,noise
2222,53,noise
2223,53,noise
2224,52,noise
2225,52,noise
2226,52,noise
2227,52,noise
2228,52,noise
2229,52,noise
2230,51,noise
2231,51,noise
2232,51,noise
2233,51,noise
2234,51,noise
2235,51,noise
2236,51,noise
2237,51,noise
2238,51,noise
2239,50,noise
2240,50,noise
2241,50,noise
2242,50,noise
2243,50,noise
2244,50,noise
2245,50,noise
2246,50,noise
2247,50,noise
2248,49,noise
2249,49,noise
2250,49,noise
2251,49,noise
2252,49,noise
2253,48,noise
2254,48,noise
2255,48,noise
2256,48,noise
2257,48,noise
2258,48,noise
2259,48,noise
2260,48,noise
2261,47,noise
2262,47,noise
2263,47,noise
2264,47,noise
2265,47,noise
2266,47,noise
2267,47,noise
2268,47,noise
2269,47,noise
2270,47,noise
2271,46,noise
2272,46,noise
2273,46,noise
2274,46,noise
2275,46,noise
2276,46,noise
2277,46,noise
2278,46,noise
2279,45,noise
2280,45,noise
2281,45,noise
2282,45,noise
2283,45,noise
2284,45,noise
2285,45,noise
2286,45,noise
2287,44,noise
2288,44,noise
2289,44,noise
2290,44,noise
2291,44,noise
2292,44,noise
2293,44,noise
2294,44,noise
2295,44,noise
2296,43,noise
2297,43,noise
2298,43,noise
2299,43,noise
2300,42,noise
2301,42,noise
2302,42,noise
2303,42,noise
2304,42,noise
2305,42,noise
2306,42,noise
2307,41,noise
2308,41,noise
2309,41,noise
2310,41,noise
2311,41,noise
2312,41,noise
2313,41,noise
2314,41,noise
2315,41,noise
2316,41,noise
2317,41,noise
2318,40,noise
2319,40,noise
2320,40,noise
2321,40,noise
2322,40,noise
2323,40,noise
2324,40,noise
2325,40,noise
2326,39,noise
2327,39,noise
2328,39,noise
2329,39,noise
2330,39,noise
2331,39,noise
2332,39,noise
2333,39,noise
2334,39,noise
2335,39,noise
2336,39,noise
2337,39,noise
2338,38,noise
2339,38,noise
2340,38,noise
2341,38,noise
2342,38,noise
2343,38,noise
2344,38,noise
2345,38,noise
2346,38,noise
2347,38,noise
2348,38,noise
2349,37,noise
2350,37,noise
2351,37,noise
2352,37,noise
2353,37,noise
2354,37,noise
2355,37,noise
2356,37,noise
2357,37,noise
2358,37,noise
2359,37,noise
2360,37,noise
2361,37,noise
2362,37,noise
2363,37,noise
2364,37,noise
2365,36,noise
2366,36,noise
2367,36,noise
2368,36,noise
2369,36,noise
2370,36,noise
2371,36,noise
2372,36,noise
2373,36,noise
2374,36,noise
2375,36,noise
2376,36,noise
2377,36,noise
2378,36,noise
2379,36,noise
2380,36,noise
2381,36,noise
2382,36,noise
2383,36,noise
2384,36,noise
2385,36,noise
2386,36,noise
2387,36,noise
2388,36,noise
2389,36,noise
2390,35,noise
2391,35,noise
2392,35,noise
2393,35,noise
2394,35,noise
2395,35,noise
2396,35,noise
2397,35,noise
2398,35,noise
2399,35,noise
2400,35,noise
2401,35,noise
2402,35,noise
2403,35,noise
2404,35,noise
2405,35,noise
2406,35,noise
2407,35,noise
2408,35,noise
2409,35,noise
2410,35,noise
2411,35,noise
2412,34,noise
2413,34,noise
2414,34,noise
2415,34,noise
2416,34,noise
2417,34,noise
2418,34,noise
2419,34,noise
2420,34,noise
2421,34,noise
2422,34,noise
2423,34,noise
2424,34,noise
2425,34,noise
2426,33,noise
2427,33,noise
2428,33,noise
2429,33,noise
2430,33,noise
2431,33,noise
2432,33,noise
2433,33,noise
2434,33,noise
2435,33,noise
2436,33,noise
2437,33,noise
2438,33,noise
2439,33,noise
2440,33,noise
2441,33,noise
2442,33,noise
2443,32,noise
2444,32,noise
2445,32,noise
2446,32,noise
2447,32,noise
2448,32,noise
2449,32,noise
2450,32,noise
2451,32,noise
2452,32,noise
2453,32,noise
2454,32,noise
2455,32,noise
2456,32,noise
2457,32,noise
2458,31,noise
2459,31,noise
2460,31,noise
2461,31,noise
2462,31,noise
2463,31,noise
2464,31,noise
2465,31,noise
2466,31,noise
2467,31,noise
2468,31,noise
2469,31,noise
2470,31,noise
2471,31,noise
2472,31,noise
2473,31,noise
2474,31,noise
2475,31,noise
2476,31,noise
2477,31,noise
2478,31,noise
2479,31,noise
2480,31,noise
2481,31,noise
2482,31,noise
2483,30,noise
2484,30,noise
2485,30,noise
2486,30,noise
2487,30,noise
2488,30,noise
2489,30,noise
2490,30,noise
2491,30,noise
2492,30,noise
2493,30,noise
2494,30,noise
2495,30,noise
2496,30,noise
2497,30,noise
2498,30,noise
2499,30,noise
2500,30,noise
2501,29,noise
2502,29,noise
2503,29,noise
2504,29,noise
2505,29,noise
2506,29,noise
2507,29,noise
2508,29,noise
2509,29,noise
2510,29,noise
2511,29,noise
2512,29,noise
2513,29,noise
2514,29,noise
2515,29,noise
2516,29,noise
2517,29,noise
2518,29,noise
2519,29,noise
2520,28,noise
2521,28,noise
2522,28,noise
2523,28,noise
2524,28,noise
2525,28,noise
2526,28,noise
2527,28,noise
2528,28,noise
2529,28,noise
2530,28,noise
2531,28,noise
2532,28,noise
2533,28,noise
2534,28,noise
2535,28,noise
2536,28,noise
2537,28,noise
2538,28,noise
2539,28,noise
2540,28,noise
2541,28,noise
2542,28,noise
2543,28,noise
2544,28,noise
2545,28,noise
2546,28,noise
2547,28,noise
2548,28,noise
2549,27,noise
2550,27,noise
2551,27,noise
2552,27,noise
2553,27,noise
2554,27,noise
2555,27,noise
2556,27,noise
2557,27,noise
2558,27,noise
2559,27,noise
2560,27,noise
2561,27,noise
2562,27,noise
2563,27,noise
2564,27,noise
2565,27,noise
2566,27,noise
2567,27,noise
2568,27,noise
2569,26,noise
2570,26,noise
2571,26,noise
2572,26,noise
2573,26,noise
2574,26,noise
2575,26,noise
2576,26,noise
2577,26,noise
2578,26,noise
2579,26,noise
2580,26,noise
2581,26,noise
2582,26,noise
2583,26,noise
2584,26,noise
2585,26,noise
2586,26,noise
2587,26,noise
2588,26,noise
2589,26,noise
2590,26,noise
2591,26,noise
2592,26,noise
2593,26,noise
2594,26,noise
2595,26,noise
2596,26,noise
2597,26,noise
2598,25,noise
2599,25,noise
2600,25,noise
2601,25,noise
2602,25,noise
2603,25,noise
2604,25,noise
2605,25,noise
2606,25,noise
2607,25,noise
2608,25,noise
2609,25,noise
2610,25,noise
2611,25,noise
2612,25,noise
2613,25,noise
2614,25,noise
2615,25,noise
2616,25,noise
2617,25,noise
2618,24,noise
2619,24,noise
2620,24,noise
2621,24,noise
2622,24,noise
2623,24,noise
2624,24,noise
2625,24,noise
2626,24,noise
2627,24,noise
2628,24,noise
2629,24,noise
2630,24,noise
2631,24,noise
2632,24,noise
2633,24,noise
2634,24,noise
2635,24,noise
2636,24,noise
2637,24,noise
2638,24,noise
2639,24,noise
2640,24,noise
2641,24,noise
2642,24,noise
2643,24,noise
2644,24,noise
2645,24,noise
2646,23,noise
2647,23,noise
2648,23,noise
2649,23,noise
2650,23,noise
2651,23,noise
2652,23,noise
2653,23,noise
2654,23,noise
2655,23,noise
2656,23,noise
2657,23,noise
2658,23,noise
2659,23,noise
2660,23,noise
2661,23,noise
2662,23,noise
2663,23,noise
2664,23,noise
2665,23,noise
2666,23,noise
2667,23,noise
2668,23,noise
2669,23,noise
2670,23,noise
2671,23,noise
2672,23,noise
2673,23,noise
2674,23,noise
2675,23,noise
2676,23,noise
2677,23,noise
2678,23,noise
2679,23,noise
2680,23,noise
2681,23,noise
2682,23,noise
2683,23,noise
2684,23,noise
2685,23,noise
2686,23,noise
2687,23,noise
2688,23,noise
2689,23,noise
2690,23,noise
2691,23,noise
2692,22,noise
2693,22,noise
2694,22,noise
2695,22,noise
2696,22,noise
2697,22,noise
2698,22,noise
2699,22,noise
2700,22,noise
2701,22,noise
2702,22,noise
2703,22,noise
2704,22,noise
2705,22,noise
2706,22,noise
2707,22,noise
2708,22,noise
2709,22,noise
2710,22,noise
2711,22,noise
2712,22,noise
2713,22,noise
2714,22,noise
2715,22,noise
2716,22,noise
2717,22,noise
2718,22,noise
2719,22,noise
2720,22,noise
2721,21,noise
2722,21,noise
2723,21,noise
2724,21,noise
2725,21,noise
2726,21,noise
2727,21,noise
2728,21,noise
2729,21,noise
2730,21,noise
2731,21,noise
2732,21,noise
2733,21,noise
2734,21,noise
2735,21,noise
2736,21,noise
2737,21,noise
2738,21,noise
2739,21,noise
2740,21,noise
2741,21,noise
2742,21,noise
2743,21,noise
2744,21,noise
2745,21,noise
2746,21,noise
2747,21,noise
2748,21,noise
2749,21,noise
2750,21,noise
2751,21,noise
2752,21,noise
2753,21,noise
2754,21,noise
2755,21,noise
2756,21,noise
2757,21,noise
2758,21,noise
2759,21,noise
2760,21,noise
2761,21,noise
2762,21,noise
2763,20,noise
2764,20,noise
2765,20,noise
2766,20,noise
2767,20,noise
2768,20,noise
2769,20,noise
2770,20,noise
2771,20,noise
2772,20,noise
2773,20,noise
2774,20,noise
2775,20,noise
2776,20,noise
2777,20,noise
2778,20,noise
2779,20,noise
2780,20,noise
2781,20,noise
2782,20,noise
2783,20,noise
2784,20,noise
2785,20,noise
2786,20,noise
2787,20,noise
2788,20,noise
2789,20,noise
2790,20,noise
2791,20,noise
2792,20,noise
2793,20,noise
2794,20,noise
2795,20,noise
2796,20,noise
2797,20,noise
2798,20,noise
2799,20,noise
2800,20,noise
2801,20,noise
2802,20,noise
2803,20,noise
2804,20,noise
2805,20,noise
2806,20,noise
2807,20,noise
2808,20,noise
2809,20,noise
2810,20,noise
2811,20,noise
2812,20,noise
2813,20,noise
2814,20,noise
2815,20,noise
2816,20,noise
2817,20,noise
2818,20,noise
2819,20,noise
2820,19,noise
2821,19,noise
2822,19,noise
2823,19,noise
2824,19,noise
2825,19,noise
2826,19,noise
2827,19,noise
2828,19,noise
2829,19,noise
2830,19,noise
2831,19,noise
2832,19,noise
2833,19,noise
2834,19,noise
2835,19,noise
2836,19,noise
2837,19,noise
2838,19,noise
2839,19,noise
2840,19,noise
2841,19,noise
2842,19,noise
2843,19,noise
2844,19,noise
2845,19,noise
2846,19,noise
2847,19,noise
2848,19,noise
2849,19,noise
2850,19,noise
2851,19,noise
2852,19,noise
2853,19,noise
2854,19,noise
2855,19,noise
2856,19,noise
2857,19,noise
2858,19,noise
2859,19,noise
2860,19,noise
2861,19,noise
2862,19,noise
2863,19,noise
2864,19,noise
2865,19,noise
2866,19,noise
2867,19,noise
2868,19,noise
2869,19,noise
2870,19,noise
2871,19,noise
2872,19,noise
2873,19,noise
2874,19,noise
2875,19,noise
2876,19,noise
2877,19,noise
2878,19,noise
2879,19,noise
2880,19,noise
2881,19,noise
2882,18,noise
2883,18,noise
2884,18,noise
2885,18,noise
2886,18,noise
2887,18,noise
2888,18,noise
2889,18,noise
2890,18,noise
2891,18,noise
2892,18,noise
2893,18,noise
2894,18,noise
2895,18,noise
2896,18,noise
2897,18,noise
2898,18,noise
2899,18,noise
2900,18,noise
2901,18,noise
2902,18,noise
2903,18,noise
2904,18,noise
2905,18,noise
2906,18,noise
2907,18,noise
2908,18,noise
2909,18,noise
2910,18,noise
2911,18,noise
2912,18,noise
2913,18,noise
2914,18,noise
2915,18,noise
2916,18,noise
2917,18,noise
2918,18,noise
2919,18,noise
2920,18,noise
2921,18,noise
2922,18,noise
2923,18,noise
2924,18,noise
2925,18,noise
2926,18,noise
2927,18,noise
2928,18,noise
2929,18,noise
2930,18,noise
2931,18,noise
2932,18,noise
2933,18,noise
2934,18,noise
2935,18,noise
2936,18,noise
2937,18,noise
2938,18,noise
2939,18,noise
2940,18,noise
2941,18,noise
2942,18,noise
2943,18,noise
2944,18,noise
2945,18,noise
2946,18,noise
2947,18,noise
2948,18,noise
2949,18,noise
2950,18,noise
2951,18,noise
2952,18,noise
2953,18,noise
2954,18,noise
2955,18,noise
2956,18,noise
2957,17,noise
2958,17,noise
2959,17,noise
2960,17,noise
2961,17,noise
2962,17,noise
2963,17,noise
2964,17,noise
2965,17,noise
2966,17,noise
2967,17,noise
2968,17,noise
2969,17,noise
2970,17,noise
2971,17,noise
2972,17,noise
2973,17,noise
2974,17,noise
2975,17,noise
2976,17,noise
2977,17,noise
2978,17,noise
2979,17,noise
2980,17,noise
2981,17,noise
2982,17,noise
2983,17,noise
2984,17,noise
2985,17,noise
2986,17,noise
2987,17,noise
2988,17,noise
2989,17,noise
2990,17,noise
2991,17,noise
2992,17,noise
2993,17,noise
2994,17,noise
2995,17,noise
2996,17,noise
2997,17,noise
2998,17,noise
2999,17,noise
3000,17,noise
3001,17,noise
3002,17,noise
3003,17,noise
3004,17,noise
3005,17,noise
3006,17,noise
3007,17,noise
3008,17,noise
3009,17,noise
3010,17,noise
3011,17,noise
3012,17,noise
3013,17,noise
3014,17,noise
3015,17,noise
3016,17,noise
3017,17,noise
3018,17,noise
3019,17,noise
3020,17,noise
3021,17,noise
3022,17,noise
3023,17,noise
3024,17,noise
3025,17,noise
3026,17,noise
3027,17,noise
3028,17,noise
3029,17,noise
3030,17,noise
3031,17,noise
3032,17,noise
3033,17,noise
3034,17,noise
3035,17,noise
3036,17,noise
3037,17,noise
3038,17,noise
3039,17,noise
3040,17,noise
3041,17,noise
3042,17,noise
3043,17,noise
3044,17,noise
3045,17,noise
3046,17,noise
3047,17,noise
3048,17,noise
3049,17,noise
3050,17,noise
3051,17,noise
3052,17,noise
3053,17,noise
3054,17,noise
3055,17,noise
3056,17,noise
3057,17,noise
3058,17,noise
3059,17,noise
3060,17,noise
3061,17,noise
3062,17,noise
3063,17,noise
3064,17,noise
3065,17,noise
3066,17,noise
3067,17,noise
3068,17,noise
3069,17,noise
3070,17,noise
3071,17,noise
3072,16,noise
3073,16,noise
3074,16,noise
3075,16,noise
3076,16,noise
3077,16,noise
3078,16,noise
3079,16,noise
3080,16,noise
3081,16,noise
3082,16,noise
3083,16,noise
3084,16,noise
3085,16,noise
3086,16,noise
3087,16,noise
3088,16,noise
3089,16,noise
3090,16,noise
3091,16,noise
3092,16,noise
3093,16,noise
3094,16,noise
3095,16,noise
3096,16,noise
3097,16,noise
3098,16,noise
3099,16,noise
3100,16,noise
3101,16,noise
3102,16,noise
3103,16,noise
3104,16,noise
3105,16,noise
3106,16,noise
3107,16,noise
3108,16,noise
3109,16,noise
3110,16,noise
3111,16,noise
3112,16,noise
3113,16,noise
3114,16,noise
3115,16,noise
3116,16,noise
3117,16,noise
3118,16,noise
3119,16,noise
3120,16,noise
3121,16,noise
3122,16,noise
3123,16,noise
3124,16,noise
3125,16,noise
3126,16,noise
3127,16,noise
3128,16,noise
3129,16,noise
3130,16,noise
3131,16,noise
3132,16,noise
3133,16,noise
3134,16,noise
3135,16,noise
3136,16,noise
3137,16,noise
3138,16,noise
3139,16,noise
3140,16,noise
3141,16,noise
3142,16,noise
3143,16,noise
3144,16,noise
3145,16,noise
3146,16,noise
3147,16,noise
3148,16,noise
3149,16,noise
3150,16,noise
3151,16,noise
3152,16,noise
3153,16,noise
3154,16,noise
3155,16,noise
3156,16,noise
3157,16,noise
3158,16,noise
3159,16,noise
3160,16,noise
3161,16,noise
3162,16,noise
3163,16,noise
3164,16,noise
3165,16,noise
3166,16,noise
3167,16,noise
3168,16,noise
3169,16,noise
3170,16,noise
3171,16,noise
3172,16,noise
3173,16,noise
3174,16,noise
3175,16,noise
3176,16,noise
3177,16,noise
3178,16,noise
3179,16,noise
3180,16,noise
3181,16,noise
3182,16,noise
3183,16,noise
3184,16,noise
3185,16,noise
3186,16,noise
3187,16,noise
3188,16,noise
3189,16,noise
3190,16,noise
3191,16,noise
3192,16,noise
3193,16,noise
3194,16,noise
3195,16,noise
3196,15,noise
3197,15,noise
3198,15,noise
3199,15,noise
3200,15,noise
3201,15,noise
3202,15,noise
3203,15,noise
3204,15,noise
3205,15,noise
3206,15,noise
3207,15,noise
3208,15,noise
3209,15,noise
3210,15,noise
3211,15,noise
3212,15,noise
3213,15,noise
3214,15,noise
3215,15,noise
3216,15,noise
3217,15,noise
3218,15,noise
