barcodes,UMI,cell
1972,143,noise
1973,143,noise
1974,143,noise
1975,143,noise
1976,143,noise
1977,143,noise
1978,142,noise
1979,142,noise
1980,142,noise
1981,142,noise
1982,141,noise
1983,141,noise
1984,141,noise
1985,141,noise
1986,140,noise
1987,140,noise
1988,140,noise
1989,140,noise
1990,140,noise
1991,140,noise
1992,140,noise
1993,139,noise
1994,139,noise
1995,139,noise
1996,139,noise
1997,139,noise
1998,138,noise
1999,138,noise
2000,138,noise
2001,138,noise
2002,137,noise
2003,137,noise
2004,136,noise
2005,136,noise
2006,136,noise
2007,136,noise
2008,136,noise
2009,136,noise
2010,136,noise
2011,136,noise
2012,136,noise
2013,135,noise
2014,135,noise
2015,135,noise
2016,135,noise
2017,135,noise
2018,134,noise
2019,134,noise
2020,134,noise
2021,133,noise
2022,133,noise
2023,133,noise
2024,133,noise
2025,133,noise
2026,133,noise
2027,132,noise
2028,132,noise
2029,132,noise
2030,132,noise
2031,132,noise
2032,132,noise
2033,132,noise
2034,132,noise
2035,132,noise
2036,131,noise
2037,131,noise
2038,131,noise
2039,131,noise
2040,131,noise
2041,130,noise
2042,130,noise
2043,130,noise
2044,130,noise
2045,130,noise
2046,129,noise
2047,129,noise
2048,128,noise
2049,128,noise
2050,128,noise
2051,128,noise
2052,128,noise
2053,127,noise
2054,127,noise
2055,127,noise
2056,127,noise
2057,126,noise
2058,126,noise
2059,126,noise
2060,126,noise
2061,126,noise
2062,126,noise
2063,125,noise
2064,125,noise
2065,125,noise
2066,125,noise
2067,125,noise
2068,124,noise
2069,124,noise
2070,124,noise
2071,124,noise
2072,124,noise
2073,124,noise
2074,124,noise
2075,123,noise
2076,123,noise
2077,123,noise
2078,123,noise
2079,123,noise
2080,122,noise
2081,122,noise
2082,122,noise
2083,122,noise
2084,122,noise
2085,121,noise
2086,121,noise
2087,121,noise
2088,121,noise
2089,121,noise
2090,121,noise
2091,120,noise
2092,120,noise
2093,120,noise
2094,120,noise
2095,120,noise
2096,120,noise
2097,120,noise
2098,119,noise
2099,119,noise
2100,119,noise
2101,119,noise
2102,119,noise
2103,119,noise
2104,119,noise
2105,119,noise
2106,118,noise
2107,118,noise
2108,118,noise
2109,118,noise
2110,118,noise
2111,118,noise
2112,117,noise
2113,117,noise
2114,116,noise
2115,116,noise
2116,116,noise
2117,116,noise
2118,116,noise
2119,116,noise
2120,116,noise
2121,116,noise
2122,115,noise
2123,115,noise
2124,115,noise
2125,115,noise
2126,115,noise
2127,115,noise
2128,114,noise
2129,114,noise
2130,114,noise
2131,114,noise
2132,114,noise
2133,114,noise
2134,114,noise
2135,113,noise
2136,113,noise
2137,113,noise
2138,113,noise
2139,112,noise
2140,112,noise
2141,112,noise
2142,112,noise
2143,112,noise
2144,112,noise
2145,112,noise
2146,112,noise
2147,111,noise
2148,111,noise
2149,111,noise
2150,111,noise
2151,111,noise
2152,110,noise
2153,110,noise
2154,110,noise
2155,110,noise
2156,110,noise
2157,110,noise
2158,110,noise
2159,110,noise
2160,110,noise
2161,110,noise
2162,109,noise
2163,109,noise
2164,109,noise
2165,109,noise
2166,109,noise
2167,109,noise
2168,109,noise
2169,109,noise
2170,109,noise
2171,108,noise
2172,108,noise
2173,108,noise
2174,108,noise
2175,108,noise
2176,108,noise
2177,108,noise
2178,107,noise
2179,107,noise
2180,107,noise
2181,107,noise
2182,106,noise
2183,106,noise
2184,106,noise
2185,106,noise
2186,105,noise
2187,105,noise
2188,105,noise
2189,105,noise
2190,105,noise
2191,105,noise
2192,105,noise
2193,105,noise
2194,105,noise
2195,105,noise
2196,104,noise
2197,104,noise
2198,104,noise
2199,104,noise
2200,104,noise
2201,104,noise
2202,104,noise
2203,104,noise
2204,103,noise
2205,103,noise
2206,103,noise
2207,103,noise
2208,103,noise
2209,103,noise
2210,103,noise
2211,102,noise
2212,102,noise
2213,102,noise
2214,102,noise
2215,102,noise
2216,102,noise
2217,101,noise
2218,101,noise
2219,101,noise
2220,101,noise
2221,101,noise
2222,100,noise
2223,100,noise
2224,100,noise
2225,100,noise
2226,100,noise
2227,100,noise
2228,100,noise
2229,100,noise
2230,100,noise
2231,99,noise
2232,99,noise
2233,99,noise
2234,99,noise
2235,99,noise
2236,99,noise
2237,99,noise
2238,99,noise
2239,98,noise
2240,98,noise
2241,98,noise
2242,98,noise
2243,98,noise
2244,98,noise
2245,98,noise
2246,98,noise
2247,98,noise
2248,98,noise
2249,97,noise
2250,97,noise
2251,97,noise
2252,97,noise
2253,97,noise
2254,97,noise
2255,97,noise
2256,97,noise
2257,97,noise
2258,97,noise
2259,97,noise
2260,97,noise
2261,97,noise
2262,97,noise
2263,97,noise
2264,97,noise
2265,97,noise
2266,96,noise
2267,96,noise
2268,96,noise
2269,96,noise
2270,96,noise
2271,95,noise
2272,95,noise
2273,95,noise
2274,95,noise
2275,95,noise
2276,95,noise
2277,95,noise
2278,95,noise
2279,94,noise
2280,94,noise
2281,94,noise
2282,94,noise
2283,94,noise
2284,94,noise
2285,94,noise
2286,94,noise
2287,94,noise
2288,93,noise
2289,93,noise
2290,93,noise
2291,93,noise
2292,93,noise
2293,93,noise
2294,93,noise
2295,92,noise
2296,92,noise
2297,92,noise
2298,92,noise
2299,92,noise
2300,92,noise
2301,92,noise
2302,91,noise
2303,91,noise
2304,91,noise
2305,91,noise
2306,91,noise
2307,91,noise
2308,90,noise
2309,90,noise
2310,90,noise
2311,90,noise
2312,90,noise
2313,90,noise
2314,89,noise
2315,89,noise
2316,89,noise
2317,89,noise
2318,89,noise
2319,89,noise
2320,89,noise
2321,89,noise
2322,89,noise
2323,88,noise
2324,88,noise
2325,88,noise
2326,88,noise
2327,88,noise
2328,88,noise
2329,87,noise
2330,87,noise
2331,87,noise
2332,87,noise
2333,87,noise
2334,87,noise
2335,87,noise
2336,87,noise
2337,87,noise
2338,87,noise
2339,86,noise
2340,86,noise
2341,86,noise
2342,86,noise
2343,86,noise
2344,86,noise
2345,85,noise
2346,85,noise
2347,85,noise
2348,85,noise
2349,85,noise
2350,85,noise
2351,85,noise
2352,85,noise
2353,85,noise
2354,85,noise
2355,85,noise
2356,85,noise
2357,85,noise
2358,84,noise
2359,84,noise
2360,84,noise
2361,84,noise
2362,84,noise
2363,84,noise
2364,84,noise
2365,84,noise
2366,84,noise
2367,83,noise
2368,83,noise
2369,83,noise
2370,83,noise
2371,83,noise
2372,83,noise
2373,83,noise
2374,83,noise
2375,83,noise
2376,83,noise
2377,83,noise
2378,83,noise
2379,82,noise
2380,82,noise
2381,82,noise
2382,82,noise
2383,82,noise
2384,82,noise
2385,82,noise
2386,82,noise
2387,82,noise
2388,81,noise
2389,81,noise
2390,81,noise
2391,81,noise
2392,81,noise
2393,80,noise
2394,80,noise
2395,80,noise
2396,80,noise
2397,80,noise
2398,80,noise
2399,80,noise
2400,80,noise
2401,79,noise
2402,79,noise
2403,79,noise
2404,79,noise
2405,79,noise
2406,79,noise
2407,78,noise
2408,78,noise
2409,78,noise
2410,78,noise
2411,78,noise
2412,78,noise
2413,78,noise
2414,78,noise
2415,78,noise
2416,78,noise
2417,78,noise
2418,78,noise
2419,78,noise
2420,77,noise
2421,77,noise
2422,77,noise
2423,77,noise
2424,77,noise
2425,77,noise
2426,77,noise
2427,77,noise
2428,77,noise
2429,77,noise
2430,77,noise
2431,77,noise
2432,77,noise
2433,76,noise
2434,76,noise
2435,76,noise
2436,76,noise
2437,76,noise
2438,76,noise
2439,76,noise
2440,76,noise
2441,76,noise
2442,76,noise
2443,76,noise
2444,75,noise
2445,75,noise
2446,75,noise
2447,75,noise
2448,75,noise
2449,75,noise
2450,75,noise
2451,75,noise
2452,75,noise
2453,75,noise
2454,75,noise
2455,75,noise
2456,74,noise
2457,74,noise
2458,74,noise
2459,74,noise
2460,74,noise
2461,73,noise
2462,73,noise
2463,73,noise
2464,73,noise
2465,73,noise
2466,73,noise
2467,73,noise
2468,73,noise
2469,73,noise
2470,73,noise
2471,73,noise
2472,72,noise
2473,72,noise
2474,72,noise
2475,72,noise
2476,72,noise
2477,72,noise
2478,72,noise
2479,72,noise
2480,72,noise
2481,72,noise
2482,72,noise
2483,72,noise
2484,71,noise
2485,71,noise
2486,71,noise
2487,71,noise
2488,71,noise
2489,71,noise
2490,71,noise
2491,71,noise
2492,71,noise
2493,71,noise
2494,71,noise
2495,70,noise
2496,70,noise
2497,70,noise
2498,70,noise
2499,70,noise
2500,70,noise
2501,70,noise
2502,70,noise
2503,69,noise
2504,69,noise
2505,69,noise
2506,69,noise
2507,69,noise
2508,69,noise
2509,69,noise
2510,69,noise
2511,69,noise
2512,69,noise
2513,69,noise
2514,69,noise
2515,69,noise
2516,69,noise
2517,69,noise
2518,69,noise
2519,68,noise
2520,68,noise
2521,68,noise
2522,68,noise
2523,68,noise
2524,68,noise
2525,68,noise
2526,68,noise
2527,68,noise
2528,68,noise
2529,68,noise
2530,68,noise
2531,68,noise
2532,68,noise
2533,67,noise
2534,67,noise
2535,67,noise
2536,67,noise
2537,67,noise
2538,67,noise
2539,67,noise
2540,67,noise
2541,67,noise
2542,67,noise
2543,67,noise
2544,67,noise
2545,67,noise
2546,67,noise
2547,67,noise
2548,67,noise
2549,67,noise
2550,67,noise
2551,67,noise
2552,67,noise
2553,67,noise
2554,66,noise
2555,66,noise
2556,66,noise
2557,66,noise
2558,66,noise
2559,66,noise
2560,66,noise
2561,66,noise
2562,65,noise
2563,65,noise
2564,65,noise
2565,65,noise
2566,65,noise
2567,65,noise
2568,65,noise
2569,65,noise
2570,64,noise
2571,64,noise
2572,64,noise
2573,64,noise
2574,64,noise
2575,64,noise
2576,64,noise
2577,64,noise
2578,64,noise
2579,64,noise
2580,63,noise
2581,63,noise
2582,63,noise
2583,63,noise
2584,63,noise
2585,63,noise
2586,63,noise
2587,63,noise
2588,63,noise
2589,62,noise
2590,62,noise
2591,62,noise
2592,62,noise
2593,62,noise
2594,62,noise
2595,62,noise
2596,62,noise
2597,62,noise
2598,61,noise
2599,61,noise
2600,61,noise
2601,61,noise
2602,61,noise
2603,61,noise
2604,60,noise
2605,60,noise
2606,60,noise
2607,60,noise
2608,60,noise
2609,60,noise
2610,60,noise
2611,60,noise
2612,60,noise
2613,60,noise
2614,60,noise
2615,59,noise
2616,59,noise
2617,59,noise
2618,59,noise
2619,59,noise
2620,59,noise
2621,58,noise
2622,58,noise
2623,58,noise
2624,58,noise
2625,58,noise
2626,58,noise
2627,58,noise
2628,58,noise
2629,58,noise
2630,58,noise
2631,57,noise
2632,57,noise
2633,57,noise
2634,57,noise
2635,57,noise
2636,57,noise
2637,57,noise
2638,57,noise
2639,57,noise
2640,57,noise
2641,57,noise
2642,57,noise
2643,57,noise
2644,57,noise
2645,57,noise
2646,57,noise
2647,56,noise
2648,56,noise
2649,56,noise
2650,56,noise
2651,56,noise
2652,56,noise
2653,56,noise
2654,56,noise
2655,56,noise
2656,56,noise
2657,55,noise
2658,55,noise
2659,55,noise
2660,55,noise
2661,55,noise
2662,55,noise
2663,55,noise
2664,55,noise
2665,55,noise
2666,54,noise
2667,54,noise
2668,54,noise
2669,54,noise
2670,54,noise
2671,54,noise
2672,53,noise
2673,53,noise
2674,53,noise
2675,53,noise
2676,52,noise
2677,52,noise
2678,52,noise
2679,52,noise
2680,52,noise
2681,52,noise
2682,52,noise
2683,52,noise
2684,52,noise
2685,52,noise
2686,52,noise
2687,51,noise
2688,51,noise
2689,51,noise
2690,51,noise
2691,51,noise
2692,51,noise
2693,51,noise
2694,51,noise
2695,51,noise
2696,51,noise
2697,51,noise
2698,51,noise
2699,50,noise
2700,50,noise
2701,50,noise
2702,50,noise
2703,50,noise
2704,50,noise
2705,50,noise
2706,50,noise
2707,50,noise
2708,50,noise
2709,49,noise
2710,49,noise
2711,49,noise
2712,48,noise
2713,48,noise
2714,48,noise
2715,48,noise
2716,48,noise
2717,48,noise
2718,48,noise
2719,48,noise
2720,48,noise
2721,48,noise
2722,48,noise
2723,47,noise
2724,47,noise
2725,47,noise
2726,47,noise
2727,47,noise
2728,47,noise
2729,47,noise
2730,47,noise
2731,47,noise
2732,47,noise
2733,47,noise
2734,47,noise
2735,46,noise
2736,46,noise
2737,46,noise
2738,46,noise
2739,46,noise
2740,46,noise
2741,46,noise
2742,46,noise
2743,46,noise
2744,46,noise
2745,46,noise
2746,46,noise
2747,46,noise
2748,46,noise
2749,46,noise
2750,46,noise
2751,46,noise
2752,45,noise
2753,45,noise
2754,45,noise
2755,45,noise
2756,45,noise
2757,45,noise
2758,45,noise
2759,45,noise
2760,45,noise
2761,45,noise
2762,45,noise
2763,45,noise
2764,44,noise
2765,44,noise
2766,44,noise
2767,44,noise
2768,44,noise
2769,44,noise
2770,44,noise
2771,44,noise
2772,44,noise
2773,44,noise
2774,43,noise
2775,43,noise
2776,43,noise
2777,43,noise
2778,43,noise
2779,43,noise
2780,43,noise
2781,43,noise
2782,43,noise
2783,43,noise
2784,43,noise
2785,43,noise
2786,43,noise
2787,43,noise
2788,42,noise
2789,42,noise
2790,42,noise
2791,42,noise
2792,42,noise
2793,42,noise
2794,42,noise
2795,42,noise
2796,42,noise
2797,42,noise
2798,42,noise
2799,42,noise
2800,41,noise
2801,41,noise
2802,41,noise
2803,41,noise
2804,41,noise
2805,41,noise
2806,41,noise
2807,41,noise
2808,41,noise
2809,41,noise
2810,41,noise
2811,41,noise
2812,40,noise
2813,40,noise
2814,40,noise
2815,40,noise
2816,40,noise
2817,40,noise
2818,40,noise
2819,40,noise
2820,40,noise
2821,39,noise
2822,39,noise
2823,39,noise
2824,39,noise
2825,39,noise
2826,39,noise
2827,39,noise
2828,39,noise
2829,39,noise
2830,39,noise
2831,39,noise
2832,39,noise
2833,39,noise
2834,38,noise
2835,38,noise
2836,38,noise
2837,38,noise
2838,38,noise
2839,38,noise
2840,38,noise
2841,38,noise
2842,38,noise
2843,38,noise
2844,38,noise
2845,38,noise
2846,38,noise
2847,38,noise
2848,37,noise
2849,37,noise
2850,37,noise
2851,37,noise
2852,37,noise
2853,37,noise
2854,37,noise
2855,37,noise
2856,37,noise
2857,37,noise
2858,37,noise
2859,37,noise
2860,37,noise
2861,37,noise
2862,37,noise
2863,37,noise
2864,36,noise
2865,36,noise
2866,36,noise
2867,36,noise
2868,36,noise
2869,36,noise
2870,36,noise
2871,36,noise
2872,36,noise
2873,36,noise
2874,36,noise
2875,36,noise
2876,35,noise
2877,35,noise
2878,35,noise
2879,35,noise
2880,35,noise
2881,35,noise
2882,35,noise
2883,35,noise
2884,35,noise
2885,35,noise
2886,35,noise
2887,35,noise
2888,35,noise
2889,35,noise
2890,34,noise
2891,34,noise
2892,34,noise
2893,34,noise
2894,34,noise
2895,34,noise
2896,34,noise
2897,34,noise
2898,34,noise
2899,34,noise
2900,34,noise
2901,34,noise
2902,34,noise
2903,34,noise
2904,34,noise
2905,34,noise
2906,34,noise
2907,34,noise
2908,34,noise
2909,34,noise
2910,34,noise
2911,33,noise
2912,33,noise
2913,33,noise
2914,33,noise
2915,33,noise
2916,33,noise
2917,33,noise
2918,33,noise
2919,33,noise
2920,33,noise
2921,33,noise
2922,33,noise
2923,33,noise
2924,33,noise
2925,33,noise
2926,33,noise
2927,33,noise
2928,33,noise
2929,32,noise
2930,32,noise
2931,32,noise
2932,32,noise
2933,32,noise
2934,32,noise
2935,32,noise
2936,32,noise
2937,32,noise
2938,32,noise
2939,32,noise
2940,32,noise
2941,32,noise
2942,32,noise
2943,32,noise
2944,32,noise
2945,32,noise
2946,32,noise
2947,31,noise
2948,31,noise
2949,31,noise
2950,31,noise
2951,31,noise
2952,31,noise
2953,31,noise
2954,31,noise
2955,31,noise
2956,31,noise
2957,31,noise
2958,31,noise
2959,31,noise
2960,31,noise
2961,31,noise
2962,31,noise
2963,31,noise
2964,31,noise
2965,31,noise
2966,31,noise
2967,31,noise
2968,31,noise
2969,31,noise
2970,30,noise
2971,30,noise
2972,30,noise
2973,30,noise
2974,30,noise
2975,30,noise
2976,30,noise
2977,30,noise
2978,30,noise
2979,30,noise
2980,30,noise
2981,30,noise
2982,30,noise
2983,30,noise
2984,30,noise
2985,30,noise
2986,29,noise
2987,29,noise
2988,29,noise
2989,29,noise
2990,29,noise
2991,29,noise
2992,29,noise
2993,29,noise
2994,29,noise
2995,29,noise
2996,28,noise
2997,28,noise
2998,28,noise
2999,28,noise
3000,28,noise
3001,28,noise
3002,28,noise
3003,28,noise
3004,28,noise
3005,28,noise
3006,28,noise
3007,28,noise
3008,28,noise
3009,28,noise
3010,28,noise
3011,28,noise
3012,28,noise
3013,28,noise
3014,28,noise
3015,28,noise
3016,28,noise
3017,28,noise
3018,28,noise
3019,28,noise
3020,28,noise
3021,27,noise
3022,27,noise
3023,27,noise
3024,27,noise
3025,27,noise
3026,27,noise
3027,27,noise
3028,27,noise
3029,27,noise
3030,27,noise
3031,27,noise
3032,27,noise
3033,27,noise
3034,27,noise
3035,27,noise
3036,27,noise
3037,27,noise
3038,27,noise
3039,27,noise
3040,27,noise
3041,27,noise
3042,27,noise
3043,27,noise
3044,27,noise
3045,27,noise
3046,27,noise
3047,27,noise
3048,26,noise
3049,26,noise
3050,26,noise
3051,26,noise
3052,26,noise
3053,26,noise
3054,26,noise
3055,26,noise
3056,26,noise
3057,26,noise
3058,26,noise
3059,26,noise
3060,26,noise
3061,26,noise
3062,26,noise
3063,26,noise
3064,26,noise
3065,26,noise
3066,26,noise
3067,25,noise
3068,25,noise
3069,25,noise
3070,25,noise
3071,25,noise
3072,25,noise
3073,25,noise
3074,25,noise
3075,25,noise
3076,25,noise
3077,25,noise
3078,25,noise
3079,25,noise
3080,25,noise
3081,25,noise
3082,25,noise
3083,25,noise
3084,25,noise
3085,25,noise
3086,25,noise
3087,25,noise
3088,25,noise
3089,25,noise
3090,25,noise
3091,25,noise
3092,25,noise
3093,25,noise
3094,25,noise
3095,25,noise
3096,24,noise
3097,24,noise
3098,24,noise
3099,24,noise
3100,24,noise
3101,24,noise
3102,24,noise
3103,24,noise
3104,24,noise
3105,24,noise
3106,24,noise
3107,24,noise
3108,24,noise
3109,24,noise
3110,24,noise
3111,24,noise
3112,24,noise
3113,24,noise
3114,24,noise
3115,24,noise
3116,24,noise
3117,24,noise
3118,24,noise
3119,24,noise
3120,24,noise
3121,24,noise
3122,24,noise
3123,24,noise
3124,24,noise
3125,24,noise
3126,24,noise
3127,24,noise
3128,24,noise
3129,24,noise
3130,24,noise
3131,24,noise
3132,24,noise
3133,24,noise
3134,24,noise
3135,24,noise
3136,24,noise
3137,24,noise
3138,24,noise
3139,23,noise
3140,23,noise
3141,23,noise
3142,23,noise
3143,23,noise
3144,23,noise
3145,23,noise
3146,23,noise
3147,23,noise
3148,23,noise
3149,23,noise
3150,23,noise
3151,23,noise
3152,23,noise
3153,23,noise
3154,23,noise
3155,23,noise
3156,23,noise
3157,23,noise
3158,23,noise
3159,23,noise
3160,23,noise
3161,23,noise
3162,23,noise
3163,23,noise
3164,23,noise
3165,23,noise
3166,23,noise
3167,23,noise
3168,23,noise
3169,23,noise
3170,23,noise
3171,23,noise
3172,22,noise
3173,22,noise
3174,22,noise
3175,22,noise
3176,22,noise
3177,22,noise
3178,22,noise
3179,22,noise
3180,22,noise
3181,22,noise
3182,22,noise
3183,22,noise
3184,22,noise
3185,22,noise
3186,22,noise
3187,22,noise
3188,22,noise
3189,22,noise
3190,22,noise
3191,22,noise
3192,22,noise
3193,22,noise
3194,22,noise
